proposal_id,customer_id,location_id,responsible_id,project_id,status,type,visibility,name,completed_at,deleted_at,updated_at,created_at,user_id,city_id,address_id,latitude,longitude,lost_at,total,required_investment,description_project,category,benefit_type,description_benefit,area,estimated_value,restrictions,identification,main_activity,zip,street,number,company_name,federal_tax_id
622,4,,27,506.0,completed,company,restrict,BENTER COMÉRCIO LTDA.,,,2025-08-04 14:00:04,2024-05-16 23:13:16,27,3968.0,,-25.312868,-49.299543,,21720515.0,0.0,,expansion,,,,,,,,,,,,
623,4,,27,507.0,completed,company,restrict,BERLINER DO BRASIL MOTORES LTDA.,,,2025-08-04 14:00:04,2024-05-16 23:13:16,27,3968.0,,-25.312868,-49.299543,,590000.0,0.0,,implantation,,,,,,,,,,,,
624,4,,27,508.0,completed,company,restrict,BIGFER - INDÚSTRIA E COMÉRCIO DE FERRAGENS LTDA.,,,2025-08-04 14:00:04,2024-05-16 23:13:16,27,3968.0,,-25.312868,-49.299543,,50749000.0,0.0,,expansion,,,,,,,,,,,,
625,4,,27,509.0,completed,company,restrict,"BR8 COMERCIO, IMPORTAÇÃO E EXPORTAÇÃO LTDA",,,2025-08-04 14:00:04,2024-05-16 23:13:17,27,3968.0,,-25.312868,-49.299543,,5190000.0,0.0,,expansion,,,,,,,,,,,,
626,4,,27,510.0,completed,company,restrict,BRANCO MOTORES LTDA.,,,2025-08-04 14:00:04,2024-05-16 23:13:17,27,3971.0,,-25.312868,-49.299543,,12250000.0,0.0,,expansion,,,,,,,,,,,,
627,4,,27,511.0,completed,company,restrict,BRANDT SOLUÇÕES EM AGRICULTURA LTDA,,,2025-08-04 14:00:04,2024-05-16 23:13:17,27,3971.0,,-25.312868,-49.299543,,995700000.0,0.0,,expansion,,,,,,,,,,,,
628,4,,27,512.0,completed,company,restrict,BRAS-ONDA PAPELÃO ONDULADO LTDA,,,2025-08-04 14:00:04,2024-05-16 23:13:17,27,3972.0,,-25.312868,-49.299543,,380000.0,0.0,,implantation,,,,,,,,,,,,
629,4,,27,513.0,completed,company,restrict,BRASIL MINERAÇÃO E TRANSPORTES S.A,,,2025-08-04 14:00:04,2024-05-16 23:13:18,27,3973.0,,-25.312868,-49.299543,,281700000.0,0.0,,expansion,,,,,,,,,,,,
630,4,,27,514.0,completed,company,restrict,BRATEN INDÚSTRIA E COMÉRCIO DE ALIMENTOS LTDA,,,2025-08-04 14:00:04,2024-05-16 23:13:18,27,3973.0,,-25.312868,-49.299543,,168614333.0,0.0,,implantation,,,,,,,,,,,,
631,4,,27,515.0,completed,company,restrict,BREE EFICIÊNCIA ENERGÉTICA S/A,,,2025-08-04 14:00:04,2024-05-16 23:13:18,27,3973.0,,-25.312868,-49.299543,,40000000.0,0.0,,implantation,,,,,,,,,,,,
632,4,,27,516.0,completed,company,restrict,BSB IMPORTACAO E DISTRIBUIÇÃO LTDA,,,2025-08-04 14:00:04,2024-05-16 23:13:18,27,3973.0,,-25.312868,-49.299543,,412524140.42,0.0,,implantation,,,,,,,,,,,,
633,4,,27,517.0,completed,company,restrict,BSBIOS INDÚSTRIA E COMÉRCIO DE BIODIESEL SUL BRASIL S.A,,,2025-08-04 14:00:04,2024-05-16 23:13:19,27,3973.0,,-25.312868,-49.299543,,63783000.0,0.0,,implantation,,,,,,,,,,,,
634,4,,27,518.0,completed,company,restrict,BUFFALLO,,,2025-08-04 14:00:04,2024-05-16 23:13:19,27,3973.0,,-25.312868,-49.299543,,114332517.4,0.0,,implantation,,,,,,,,,,,,
635,4,,27,519.0,completed,company,restrict,BUHLER INDÚSTRIA E COMÉRCIO DE EQUIPAMENTOS INDUSTRIAIS LTDA.,,,2025-08-04 14:00:04,2024-05-16 23:13:19,27,3973.0,,-25.312868,-49.299543,,290835.48,0.0,,implantation,,,,,,,,,,,,
636,4,,27,520.0,completed,company,restrict,BUHLER INDÚSTRIA E COMÉRCIO DE EQUIPAMENTOS INDUSTRIAIS LTDA.,,,2025-08-04 14:00:04,2024-05-16 23:13:19,27,3973.0,,-25.312868,-49.299543,,1613263.63,0.0,,implantation,,,,,,,,,,,,
637,4,,27,521.0,completed,company,restrict,BWI TRADING COMERCIAL IMPORTADORA E EXPORTADORA LTDA,,,2025-08-04 14:00:04,2024-05-16 23:13:19,27,3973.0,,-25.312868,-49.299543,,41000000.0,0.0,,implantation,,,,,,,,,,,,
638,4,,27,522.0,completed,company,restrict,BZ AUTOMOTIVE LTDA,,,2025-08-04 14:00:04,2024-05-16 23:13:19,27,3973.0,,-25.312868,-49.299543,,360000.0,0.0,,implantation,,,,,,,,,,,,
639,4,,27,523.0,completed,company,restrict,C.VALE – COOPERATIVA AGROINDUSTRIAL,,,2025-08-04 14:00:04,2024-05-16 23:13:20,27,3973.0,,-25.312868,-49.299543,,410000.0,0.0,,implantation,,,,,,,,,,,,
640,4,,27,524.0,completed,company,restrict,CALAMO DISTRIBUIDORA (BOTICÁRIO),,,2025-08-04 14:00:04,2024-05-16 23:13:20,27,3978.0,,-25.312868,-49.299543,,8347500.0,0.0,,implantation,,,,,,,,,,,,
641,4,,27,525.0,completed,company,restrict,CANTU OESTE IMPORTAÇÃO E EXPORTAÇÃO LTDA.,,,2025-08-04 14:00:04,2024-05-16 23:13:20,27,3979.0,,-25.312868,-49.299543,,159729035.0,0.0,,expansion,,,,,,,,,,,,
642,4,,27,526.0,completed,company,restrict,CASA DO SOLDADOR LTDA.,,,2025-08-04 14:00:04,2024-05-16 23:13:20,27,3981.0,,-25.312868,-49.299543,,601690.0,0.0,,implantation,,,,,,,,,,,,
643,4,,27,527.0,completed,company,restrict,CASCAVEL MÁQUINAS AGRÍCOLAS LTDA,,,2025-08-04 14:00:04,2024-05-16 23:13:20,27,3981.0,,-25.312868,-49.299543,,6265312.0,0.0,,implantation,,,,,,,,,,,,
644,4,,27,528.0,completed,company,restrict,CASCAVEL MÁQUINAS AGRÍCOLAS LTDA - CAMAGRIL,,,2025-08-04 14:00:04,2024-05-16 23:13:21,27,3981.0,,-25.312868,-49.299543,,32158500.0,0.0,,expansion,,,,,,,,,,,,
645,4,,27,529.0,completed,company,restrict,CELENA ALIMENTOS S.A,,,2025-08-04 14:00:04,2024-05-16 23:13:21,27,3981.0,,-25.312868,-49.299543,,10000000.0,0.0,,implantation,,,,,,,,,,,,
646,4,,27,530.0,completed,company,restrict,CERVEJARIAS KAISER BRASIL S.A,,,2025-08-04 14:00:04,2024-05-16 23:13:21,27,3981.0,,-25.312868,-49.299543,,40838513.02,0.0,,implantation,,,,,,,,,,,,
647,4,,27,531.0,completed,company,restrict,CIA BEAL DE ALIMENTOS,,,2025-08-04 14:00:04,2024-05-16 23:13:21,27,3981.0,,-25.312868,-49.299543,,15500000.0,0.0,,implantation,,,,,,,,,,,,
648,4,,27,532.0,completed,company,restrict,CIA. IGUAÇU DE CAFÉ SOLÚVEL,,,2025-08-04 14:00:04,2024-05-16 23:13:21,27,3981.0,,-25.312868,-49.299543,,18600000.0,0.0,,implantation,,,,,,,,,,,,
